type,data-set,entityid,permission,role
RolePrivilege,0,sample_data:2,abcreate,audit_examiner
RolePrivilege,0,sample_data:3,abdelete,audit_examiner
RolePrivilege,0,sample_data:4,abedit,audit_examiner
RolePrivilege,0,sample_data:5,abview,audit_examiner
RolePrivilege,0,sample_data:6,anytagcreate,audit_examiner
RolePrivilege,0,sample_data:7,anytagdelete,audit_examiner
RolePrivilege,0,sample_data:8,anytagedit,audit_examiner
RolePrivilege,0,sample_data:9,anytagview,audit_examiner
RolePrivilege,0,sample_data:10,abviewsearch,audit_examiner
RolePrivilege,0,sample_data:11,accountbilling,audit_examiner
RolePrivilege,0,sample_data:12,accountclaims,audit_examiner
RolePrivilege,0,sample_data:13,accountcontacts,audit_examiner
RolePrivilege,0,sample_data:14,accountdocs,audit_examiner
RolePrivilege,0,sample_data:15,accounthistory,audit_examiner
RolePrivilege,0,sample_data:16,accountnotes,audit_examiner
RolePrivilege,0,sample_data:17,accountrelations,audit_examiner
RolePrivilege,0,sample_data:18,accountroles,audit_examiner
RolePrivilege,0,sample_data:19,accountsummary,audit_examiner
RolePrivilege,0,sample_data:20,accountworkorders,audit_examiner
RolePrivilege,0,sample_data:21,actcreate,audit_examiner
RolePrivilege,0,sample_data:22,actown,audit_examiner
RolePrivilege,0,sample_data:23,actqueuenext,audit_examiner
RolePrivilege,0,sample_data:24,actraown,audit_examiner
RolePrivilege,0,sample_data:25,actview,audit_examiner
RolePrivilege,0,sample_data:26,advanceaudit,audit_examiner
RolePrivilege,0,sample_data:27,completeaudit,audit_examiner
RolePrivilege,0,sample_data:28,contactclaims,audit_examiner
RolePrivilege,0,sample_data:29,createaudit,audit_examiner
RolePrivilege,0,sample_data:30,createevalissue,audit_examiner
RolePrivilege,0,sample_data:31,createreferralreason,audit_examiner
RolePrivilege,0,sample_data:32,doccreate,audit_examiner
RolePrivilege,0,sample_data:33,docdelete,audit_examiner
RolePrivilege,0,sample_data:34,docedit,audit_examiner
RolePrivilege,0,sample_data:35,docview,audit_examiner
RolePrivilege,0,sample_data:36,editaccountcontacts,audit_examiner
RolePrivilege,0,sample_data:37,editaccountroles,audit_examiner
RolePrivilege,0,sample_data:38,editaccountsummary,audit_examiner
RolePrivilege,0,sample_data:39,editaudit,audit_examiner
RolePrivilege,0,sample_data:40,editintdoc,audit_examiner
RolePrivilege,0,sample_data:41,editintnote,audit_examiner
RolePrivilege,0,sample_data:42,editnonrenewexp,audit_examiner
RolePrivilege,0,sample_data:43,editpolicyroles,audit_examiner
RolePrivilege,0,sample_data:44,editratingoverrides,audit_examiner
RolePrivilege,0,sample_data:45,notecreate,audit_examiner
RolePrivilege,0,sample_data:46,noteedit,audit_examiner
RolePrivilege,0,sample_data:47,noteeditbody,audit_examiner
RolePrivilege,0,sample_data:48,noteview,audit_examiner
RolePrivilege,0,sample_data:49,orgsearch,audit_examiner
RolePrivilege,0,sample_data:50,orgviewagency,audit_examiner
RolePrivilege,0,sample_data:51,orgviewbasic,audit_examiner
RolePrivilege,0,sample_data:52,pfilebilling,audit_examiner
RolePrivilege,0,sample_data:53,pfilecontacts,audit_examiner
RolePrivilege,0,sample_data:54,pfiledetails,audit_examiner
RolePrivilege,0,sample_data:55,pfilepayments,audit_examiner
RolePrivilege,0,sample_data:56,pfilepricing,audit_examiner
RolePrivilege,0,sample_data:57,pfilesummary,audit_examiner
RolePrivilege,0,sample_data:58,pfileworkorders,audit_examiner
RolePrivilege,0,sample_data:59,prodcodeviewbasic,audit_examiner
RolePrivilege,0,sample_data:60,quote,audit_examiner
RolePrivilege,0,sample_data:61,ratingworksheetview,audit_examiner
RolePrivilege,0,sample_data:62,rescheduleaudit,audit_examiner
RolePrivilege,0,sample_data:63,reverseaudit,audit_examiner
RolePrivilege,0,sample_data:64,reviseaudit,audit_examiner
RolePrivilege,0,sample_data:65,searchaccounts,audit_examiner
RolePrivilege,0,sample_data:66,searchactivities,audit_examiner
RolePrivilege,0,sample_data:67,searchcontacts,audit_examiner
RolePrivilege,0,sample_data:68,searchpols,audit_examiner
RolePrivilege,0,sample_data:69,searchprodcodes,audit_examiner
RolePrivilege,0,sample_data:70,sendemail,audit_examiner
RolePrivilege,0,sample_data:71,startaudit,audit_examiner
RolePrivilege,0,sample_data:72,usereditlang,audit_examiner
RolePrivilege,0,sample_data:73,viewaccount,audit_examiner
RolePrivilege,0,sample_data:74,viewaccountholderinfo,audit_examiner
RolePrivilege,0,sample_data:75,viewaudit,audit_examiner
RolePrivilege,0,sample_data:76,viewcancellation,audit_examiner
RolePrivilege,0,sample_data:77,viewhist,audit_examiner
RolePrivilege,0,sample_data:78,viewintdoc,audit_examiner
RolePrivilege,0,sample_data:79,viewintnote,audit_examiner
RolePrivilege,0,sample_data:80,viewissuance,audit_examiner
RolePrivilege,0,sample_data:81,viewmodifiers,audit_examiner
RolePrivilege,0,sample_data:82,viewmyactivities,audit_examiner
RolePrivilege,0,sample_data:83,viewmypolicychanges,audit_examiner
RolePrivilege,0,sample_data:84,viewmyqueues,audit_examiner
RolePrivilege,0,sample_data:85,viewparticipants,audit_examiner
RolePrivilege,0,sample_data:86,viewpolchange,audit_examiner
RolePrivilege,0,sample_data:87,viewpolicyfile,audit_examiner
RolePrivilege,0,sample_data:88,viewprerenewal,audit_examiner
RolePrivilege,0,sample_data:89,viewratingoverrides,audit_examiner
RolePrivilege,0,sample_data:90,viewreinstate,audit_examiner
RolePrivilege,0,sample_data:91,viewrenewal,audit_examiner
RolePrivilege,0,sample_data:92,viewrewrite,audit_examiner
RolePrivilege,0,sample_data:93,viewrewrnewacct,audit_examiner
RolePrivilege,0,sample_data:94,viewriskclaims,audit_examiner
RolePrivilege,0,sample_data:95,viewriskevalissues,audit_examiner
RolePrivilege,0,sample_data:96,viewriskpriorlosses,audit_examiner
RolePrivilege,0,sample_data:97,viewriskpriorpolicies,audit_examiner
RolePrivilege,0,sample_data:98,viewriskrefreasons,audit_examiner
RolePrivilege,0,sample_data:99,viewsubmission,audit_examiner
RolePrivilege,0,sample_data:100,viewworkplan,audit_examiner
RolePrivilege,0,sample_data:101,waiveaudit,audit_examiner
RolePrivilege,0,sample_data:102,withdraw,audit_examiner
RolePrivilege,0,sample_data:103,abcreate,audit_supervisor
RolePrivilege,0,sample_data:104,abdelete,audit_supervisor
RolePrivilege,0,sample_data:105,abedit,audit_supervisor
RolePrivilege,0,sample_data:106,abview,audit_supervisor
RolePrivilege,0,sample_data:107,anytagcreate,audit_supervisor
RolePrivilege,0,sample_data:108,anytagdelete,audit_supervisor
RolePrivilege,0,sample_data:109,anytagedit,audit_supervisor
RolePrivilege,0,sample_data:110,anytagview,audit_supervisor
RolePrivilege,0,sample_data:111,abviewsearch,audit_supervisor
RolePrivilege,0,sample_data:112,accountbilling,audit_supervisor
RolePrivilege,0,sample_data:113,accountclaims,audit_supervisor
RolePrivilege,0,sample_data:114,accountcontacts,audit_supervisor
RolePrivilege,0,sample_data:115,accountdocs,audit_supervisor
RolePrivilege,0,sample_data:116,accounthistory,audit_supervisor
RolePrivilege,0,sample_data:117,accountnotes,audit_supervisor
RolePrivilege,0,sample_data:118,accountrelations,audit_supervisor
RolePrivilege,0,sample_data:119,accountroles,audit_supervisor
RolePrivilege,0,sample_data:120,accountsummary,audit_supervisor
RolePrivilege,0,sample_data:121,accountworkorders,audit_supervisor
RolePrivilege,0,sample_data:122,actcreate,audit_supervisor
RolePrivilege,0,sample_data:123,actown,audit_supervisor
RolePrivilege,0,sample_data:124,actqueuenext,audit_supervisor
RolePrivilege,0,sample_data:125,actraown,audit_supervisor
RolePrivilege,0,sample_data:126,actview,audit_supervisor
RolePrivilege,0,sample_data:127,advanceaudit,audit_supervisor
RolePrivilege,0,sample_data:128,completeaudit,audit_supervisor
RolePrivilege,0,sample_data:129,contactclaims,audit_supervisor
RolePrivilege,0,sample_data:130,createaudit,audit_supervisor
RolePrivilege,0,sample_data:131,createevalissue,audit_supervisor
RolePrivilege,0,sample_data:132,createreferralreason,audit_supervisor
RolePrivilege,0,sample_data:133,doccreate,audit_supervisor
RolePrivilege,0,sample_data:134,docdelete,audit_supervisor
RolePrivilege,0,sample_data:135,docedit,audit_supervisor
RolePrivilege,0,sample_data:136,docview,audit_supervisor
RolePrivilege,0,sample_data:137,editaccountcontacts,audit_supervisor
RolePrivilege,0,sample_data:138,editaccountroles,audit_supervisor
RolePrivilege,0,sample_data:139,editaccountsummary,audit_supervisor
RolePrivilege,0,sample_data:140,editaudit,audit_supervisor
RolePrivilege,0,sample_data:141,editintdoc,audit_supervisor
RolePrivilege,0,sample_data:142,editintnote,audit_supervisor
RolePrivilege,0,sample_data:143,editnonrenewexp,audit_supervisor
RolePrivilege,0,sample_data:144,editpolicyroles,audit_supervisor
RolePrivilege,0,sample_data:145,editratingoverrides,audit_supervisor
RolePrivilege,0,sample_data:146,notecreate,audit_supervisor
RolePrivilege,0,sample_data:147,noteedit,audit_supervisor
RolePrivilege,0,sample_data:148,noteeditbody,audit_supervisor
RolePrivilege,0,sample_data:149,noteview,audit_supervisor
RolePrivilege,0,sample_data:150,orgsearch,audit_supervisor
RolePrivilege,0,sample_data:151,orgviewagency,audit_supervisor
RolePrivilege,0,sample_data:152,orgviewbasic,audit_supervisor
RolePrivilege,0,sample_data:153,pfilebilling,audit_supervisor
RolePrivilege,0,sample_data:154,pfilecontacts,audit_supervisor
RolePrivilege,0,sample_data:155,pfiledetails,audit_supervisor
RolePrivilege,0,sample_data:156,pfilepayments,audit_supervisor
RolePrivilege,0,sample_data:157,pfilepricing,audit_supervisor
RolePrivilege,0,sample_data:158,pfilesummary,audit_supervisor
RolePrivilege,0,sample_data:159,pfileworkorders,audit_supervisor
RolePrivilege,0,sample_data:160,prodcodeviewbasic,audit_supervisor
RolePrivilege,0,sample_data:161,quote,audit_supervisor
RolePrivilege,0,sample_data:162,rateimpacttesting,audit_supervisor
RolePrivilege,0,sample_data:163,ratingworksheetview,audit_supervisor
RolePrivilege,0,sample_data:164,rescheduleaudit,audit_supervisor
RolePrivilege,0,sample_data:165,reverseaudit,audit_supervisor
RolePrivilege,0,sample_data:166,reviseaudit,audit_supervisor
RolePrivilege,0,sample_data:167,searchaccounts,audit_supervisor
RolePrivilege,0,sample_data:168,searchactivities,audit_supervisor
RolePrivilege,0,sample_data:169,searchcontacts,audit_supervisor
RolePrivilege,0,sample_data:170,searchpols,audit_supervisor
RolePrivilege,0,sample_data:171,searchprodcodes,audit_supervisor
RolePrivilege,0,sample_data:172,sendemail,audit_supervisor
RolePrivilege,0,sample_data:173,startaudit,audit_supervisor
RolePrivilege,0,sample_data:174,usereditlang,audit_supervisor
RolePrivilege,0,sample_data:175,userroleassignmentbulkassign,audit_supervisor
RolePrivilege,0,sample_data:176,viewaccount,audit_supervisor
RolePrivilege,0,sample_data:177,viewaccountholderinfo,audit_supervisor
RolePrivilege,0,sample_data:178,viewaudit,audit_supervisor
RolePrivilege,0,sample_data:179,viewcancellation,audit_supervisor
RolePrivilege,0,sample_data:180,viewhist,audit_supervisor
RolePrivilege,0,sample_data:181,viewintdoc,audit_supervisor
RolePrivilege,0,sample_data:182,viewintnote,audit_supervisor
RolePrivilege,0,sample_data:183,viewissuance,audit_supervisor
RolePrivilege,0,sample_data:184,viewmodifiers,audit_supervisor
RolePrivilege,0,sample_data:185,viewmyactivities,audit_supervisor
RolePrivilege,0,sample_data:186,viewmypolicychanges,audit_supervisor
RolePrivilege,0,sample_data:187,viewmyqueues,audit_supervisor
RolePrivilege,0,sample_data:188,viewparticipants,audit_supervisor
RolePrivilege,0,sample_data:189,viewpolchange,audit_supervisor
RolePrivilege,0,sample_data:190,viewpolicyfile,audit_supervisor
RolePrivilege,0,sample_data:191,viewprerenewal,audit_supervisor
RolePrivilege,0,sample_data:192,viewratingoverrides,audit_supervisor
RolePrivilege,0,sample_data:193,viewreinstate,audit_supervisor
RolePrivilege,0,sample_data:194,viewrenewal,audit_supervisor
RolePrivilege,0,sample_data:195,viewrewrite,audit_supervisor
RolePrivilege,0,sample_data:196,viewrewrnewacct,audit_supervisor
RolePrivilege,0,sample_data:197,viewriskclaims,audit_supervisor
RolePrivilege,0,sample_data:198,viewriskevalissues,audit_supervisor
RolePrivilege,0,sample_data:199,viewriskpriorlosses,audit_supervisor
RolePrivilege,0,sample_data:200,viewriskpriorpolicies,audit_supervisor
RolePrivilege,0,sample_data:201,viewriskrefreasons,audit_supervisor
RolePrivilege,0,sample_data:202,viewsubmission,audit_supervisor
RolePrivilege,0,sample_data:203,viewteam,audit_supervisor
RolePrivilege,0,sample_data:204,viewworkplan,audit_supervisor
RolePrivilege,0,sample_data:205,waiveaudit,audit_supervisor
RolePrivilege,0,sample_data:206,withdraw,audit_supervisor
RolePrivilege,0,sample_data:207,abview,claims_adjuster
RolePrivilege,0,sample_data:208,anytagview,claims_adjuster
RolePrivilege,0,sample_data:209,abviewsearch,claims_adjuster
RolePrivilege,0,sample_data:210,actview,claims_adjuster
RolePrivilege,0,sample_data:211,ctcview,claims_adjuster
RolePrivilege,0,sample_data:212,docview,claims_adjuster
RolePrivilege,0,sample_data:213,lvprint,claims_adjuster
RolePrivilege,0,sample_data:214,noteview,claims_adjuster
RolePrivilege,0,sample_data:215,pfilebilling,claims_adjuster
RolePrivilege,0,sample_data:216,pfilecontacts,claims_adjuster
RolePrivilege,0,sample_data:217,pfiledetails,claims_adjuster
RolePrivilege,0,sample_data:218,pfilepayments,claims_adjuster
RolePrivilege,0,sample_data:219,pfilepricing,claims_adjuster
RolePrivilege,0,sample_data:220,pfilesummary,claims_adjuster
RolePrivilege,0,sample_data:221,pfileworkorders,claims_adjuster
RolePrivilege,0,sample_data:222,searchpols,claims_adjuster
RolePrivilege,0,sample_data:223,viewaudit,claims_adjuster
RolePrivilege,0,sample_data:224,viewbillingsystem,claims_adjuster
RolePrivilege,0,sample_data:225,viewcancellation,claims_adjuster
RolePrivilege,0,sample_data:226,viewclaimsystem,claims_adjuster
RolePrivilege,0,sample_data:227,viewhist,claims_adjuster
RolePrivilege,0,sample_data:228,viewissuance,claims_adjuster
RolePrivilege,0,sample_data:229,viewmodifiers,claims_adjuster
RolePrivilege,0,sample_data:230,viewparticipants,claims_adjuster
RolePrivilege,0,sample_data:231,viewpolchange,claims_adjuster
RolePrivilege,0,sample_data:232,viewpolicyfile,claims_adjuster
RolePrivilege,0,sample_data:233,viewreinstate,claims_adjuster
RolePrivilege,0,sample_data:234,viewrenewal,claims_adjuster
RolePrivilege,0,sample_data:235,viewrewrite,claims_adjuster
RolePrivilege,0,sample_data:236,viewrewrnewacct,claims_adjuster
RolePrivilege,0,sample_data:237,viewsubmission,claims_adjuster
RolePrivilege,0,sample_data:238,viewworkplan,claims_adjuster
RolePrivilege,0,sample_data:239,actcreate,community_admin
RolePrivilege,0,sample_data:240,actpatcreate,community_admin
RolePrivilege,0,sample_data:241,actpatdelete,community_admin
RolePrivilege,0,sample_data:242,actpatedit,community_admin
RolePrivilege,0,sample_data:243,actpatview,community_admin
RolePrivilege,0,sample_data:244,affinitygroupadmin,community_admin
RolePrivilege,0,sample_data:245,attrmanage,community_admin
RolePrivilege,0,sample_data:246,attrview,community_admin
RolePrivilege,0,sample_data:247,authprofileassignedit,community_admin
RolePrivilege,0,sample_data:248,authprofileassignview,community_admin
RolePrivilege,0,sample_data:249,authprofileview,community_admin
RolePrivilege,0,sample_data:250,groupcreate,community_admin
RolePrivilege,0,sample_data:251,groupdelete,community_admin
RolePrivilege,0,sample_data:252,groupedit,community_admin
RolePrivilege,0,sample_data:253,grouptreeview,community_admin
RolePrivilege,0,sample_data:254,groupview,community_admin
RolePrivilege,0,sample_data:255,holidaymanage,community_admin
RolePrivilege,0,sample_data:256,holidayview,community_admin
RolePrivilege,0,sample_data:257,manageldfctrs,community_admin
RolePrivilege,0,sample_data:258,orgcreate,community_admin
RolePrivilege,0,sample_data:259,orgdelete,community_admin
RolePrivilege,0,sample_data:260,orgdeleteex,community_admin
RolePrivilege,0,sample_data:261,orgeditagency,community_admin
RolePrivilege,0,sample_data:262,orgeditbasic,community_admin
RolePrivilege,0,sample_data:263,orgeditbasicex,community_admin
RolePrivilege,0,sample_data:264,orgsearch,community_admin
RolePrivilege,0,sample_data:265,orgviewagency,community_admin
RolePrivilege,0,sample_data:266,orgviewbasic,community_admin
RolePrivilege,0,sample_data:267,orgviewextmgt,community_admin
RolePrivilege,0,sample_data:268,prodcodecreate,community_admin
RolePrivilege,0,sample_data:269,prodcodedelete,community_admin
RolePrivilege,0,sample_data:270,prodcodeeditaddr,community_admin
RolePrivilege,0,sample_data:271,prodcodeeditbasic,community_admin
RolePrivilege,0,sample_data:272,prodcodeeditprefuw,community_admin
RolePrivilege,0,sample_data:273,prodcodeviewbasic,community_admin
RolePrivilege,0,sample_data:274,prodcodeviewprefuw,community_admin
RolePrivilege,0,sample_data:275,regionmanage,community_admin
RolePrivilege,0,sample_data:276,regionview,community_admin
RolePrivilege,0,sample_data:277,roleedittype,community_admin
RolePrivilege,0,sample_data:278,rolemanage,community_admin
RolePrivilege,0,sample_data:279,roleview,community_admin
RolePrivilege,0,sample_data:280,searchprodcodes,community_admin
RolePrivilege,0,sample_data:281,seczonemanage,community_admin
RolePrivilege,0,sample_data:282,usercreate,community_admin
RolePrivilege,0,sample_data:283,userdelete,community_admin
RolePrivilege,0,sample_data:284,useredit,community_admin
RolePrivilege,0,sample_data:285,usereditattrs,community_admin
RolePrivilege,0,sample_data:286,usereditlang,community_admin
RolePrivilege,0,sample_data:287,usereditpcsec,community_admin
RolePrivilege,0,sample_data:288,useredittype,community_admin
RolePrivilege,0,sample_data:289,usergrantroles,community_admin
RolePrivilege,0,sample_data:290,userroleassignmentbulkassign,community_admin
RolePrivilege,0,sample_data:291,userview,community_admin
RolePrivilege,0,sample_data:292,userviewall,community_admin
RolePrivilege,0,sample_data:293,viewmyactivities,community_admin
RolePrivilege,0,sample_data:294,viewteam,community_admin
RolePrivilege,0,sample_data:295,formpatcreate,forms_admin
RolePrivilege,0,sample_data:296,formpatdelete,forms_admin
RolePrivilege,0,sample_data:297,formpatedit,forms_admin
RolePrivilege,0,sample_data:298,formpatview,forms_admin
RolePrivilege,0,sample_data:299,eventmessageview,integration_admin
RolePrivilege,0,sample_data:300,integadmin,integration_admin
RolePrivilege,0,sample_data:301,lvprint,integration_admin
RolePrivilege,0,sample_data:302,noteview,integration_admin
RolePrivilege,0,sample_data:303,retrymessage,integration_admin
RolePrivilege,0,sample_data:304,searchactivities,integration_admin
RolePrivilege,0,sample_data:305,skipmessage,integration_admin
RolePrivilege,0,sample_data:306,soapadmin,integration_admin
RolePrivilege,0,sample_data:307,usereditlang,integration_admin
RolePrivilege,0,sample_data:308,abcreate,premium_auditor
RolePrivilege,0,sample_data:309,abdelete,premium_auditor
RolePrivilege,0,sample_data:310,abedit,premium_auditor
RolePrivilege,0,sample_data:311,abview,premium_auditor
RolePrivilege,0,sample_data:312,anytagcreate,premium_auditor
RolePrivilege,0,sample_data:313,anytagdelete,premium_auditor
RolePrivilege,0,sample_data:314,anytagedit,premium_auditor
RolePrivilege,0,sample_data:315,anytagview,premium_auditor
RolePrivilege,0,sample_data:316,abviewsearch,premium_auditor
RolePrivilege,0,sample_data:317,accountbilling,premium_auditor
RolePrivilege,0,sample_data:318,accountclaims,premium_auditor
RolePrivilege,0,sample_data:319,accountcontacts,premium_auditor
RolePrivilege,0,sample_data:320,accountdocs,premium_auditor
RolePrivilege,0,sample_data:321,accounthistory,premium_auditor
RolePrivilege,0,sample_data:322,accountnotes,premium_auditor
RolePrivilege,0,sample_data:323,accountrelations,premium_auditor
RolePrivilege,0,sample_data:324,accountroles,premium_auditor
RolePrivilege,0,sample_data:325,accountsummary,premium_auditor
RolePrivilege,0,sample_data:326,accountworkorders,premium_auditor
RolePrivilege,0,sample_data:327,actcreate,premium_auditor
RolePrivilege,0,sample_data:328,actown,premium_auditor
RolePrivilege,0,sample_data:329,actqueuenext,premium_auditor
RolePrivilege,0,sample_data:330,actraown,premium_auditor
RolePrivilege,0,sample_data:331,actview,premium_auditor
RolePrivilege,0,sample_data:332,advanceaudit,premium_auditor
RolePrivilege,0,sample_data:333,contactclaims,premium_auditor
RolePrivilege,0,sample_data:334,createevalissue,premium_auditor
RolePrivilege,0,sample_data:335,createreferralreason,premium_auditor
RolePrivilege,0,sample_data:336,doccreate,premium_auditor
RolePrivilege,0,sample_data:337,docdelete,premium_auditor
RolePrivilege,0,sample_data:338,docedit,premium_auditor
RolePrivilege,0,sample_data:339,docview,premium_auditor
RolePrivilege,0,sample_data:340,editaccountcontacts,premium_auditor
RolePrivilege,0,sample_data:341,editaccountroles,premium_auditor
RolePrivilege,0,sample_data:342,editaccountsummary,premium_auditor
RolePrivilege,0,sample_data:343,editaudit,premium_auditor
RolePrivilege,0,sample_data:344,editintdoc,premium_auditor
RolePrivilege,0,sample_data:345,editintnote,premium_auditor
RolePrivilege,0,sample_data:346,editnonrenewexp,premium_auditor
RolePrivilege,0,sample_data:347,editpolicyroles,premium_auditor
RolePrivilege,0,sample_data:348,editratingoverrides,premium_auditor
RolePrivilege,0,sample_data:349,notecreate,premium_auditor
RolePrivilege,0,sample_data:350,noteedit,premium_auditor
RolePrivilege,0,sample_data:351,noteeditbody,premium_auditor
RolePrivilege,0,sample_data:352,noteview,premium_auditor
RolePrivilege,0,sample_data:353,orgsearch,premium_auditor
RolePrivilege,0,sample_data:354,orgviewagency,premium_auditor
RolePrivilege,0,sample_data:355,orgviewbasic,premium_auditor
RolePrivilege,0,sample_data:356,pfilebilling,premium_auditor
RolePrivilege,0,sample_data:357,pfilecontacts,premium_auditor
RolePrivilege,0,sample_data:358,pfiledetails,premium_auditor
RolePrivilege,0,sample_data:359,pfilepayments,premium_auditor
RolePrivilege,0,sample_data:360,pfilepricing,premium_auditor
RolePrivilege,0,sample_data:361,pfilesummary,premium_auditor
RolePrivilege,0,sample_data:362,pfileworkorders,premium_auditor
RolePrivilege,0,sample_data:363,prodcodeviewbasic,premium_auditor
RolePrivilege,0,sample_data:364,quote,premium_auditor
RolePrivilege,0,sample_data:365,ratingworksheetview,premium_auditor
RolePrivilege,0,sample_data:366,rescheduleaudit,premium_auditor
RolePrivilege,0,sample_data:367,reviseaudit,premium_auditor
RolePrivilege,0,sample_data:368,searchaccounts,premium_auditor
RolePrivilege,0,sample_data:369,searchactivities,premium_auditor
RolePrivilege,0,sample_data:370,searchcontacts,premium_auditor
RolePrivilege,0,sample_data:371,searchpols,premium_auditor
RolePrivilege,0,sample_data:372,searchprodcodes,premium_auditor
RolePrivilege,0,sample_data:373,sendemail,premium_auditor
RolePrivilege,0,sample_data:374,usereditlang,premium_auditor
RolePrivilege,0,sample_data:375,viewaccount,premium_auditor
RolePrivilege,0,sample_data:376,viewaccountholderinfo,premium_auditor
RolePrivilege,0,sample_data:377,viewaudit,premium_auditor
RolePrivilege,0,sample_data:378,viewcancellation,premium_auditor
RolePrivilege,0,sample_data:379,viewhist,premium_auditor
RolePrivilege,0,sample_data:380,viewintdoc,premium_auditor
RolePrivilege,0,sample_data:381,viewintnote,premium_auditor
RolePrivilege,0,sample_data:382,viewissuance,premium_auditor
RolePrivilege,0,sample_data:383,viewmodifiers,premium_auditor
RolePrivilege,0,sample_data:384,viewmyactivities,premium_auditor
RolePrivilege,0,sample_data:385,viewmypolicychanges,premium_auditor
RolePrivilege,0,sample_data:386,viewparticipants,premium_auditor
RolePrivilege,0,sample_data:387,viewpolchange,premium_auditor
RolePrivilege,0,sample_data:388,viewpolicyfile,premium_auditor
RolePrivilege,0,sample_data:389,viewprerenewal,premium_auditor
RolePrivilege,0,sample_data:390,viewratingoverrides,premium_auditor
RolePrivilege,0,sample_data:391,viewreinstate,premium_auditor
RolePrivilege,0,sample_data:392,viewrenewal,premium_auditor
RolePrivilege,0,sample_data:393,viewrewrite,premium_auditor
RolePrivilege,0,sample_data:394,viewrewrnewacct,premium_auditor
RolePrivilege,0,sample_data:395,viewriskclaims,premium_auditor
RolePrivilege,0,sample_data:396,viewriskevalissues,premium_auditor
RolePrivilege,0,sample_data:397,viewriskpriorlosses,premium_auditor
RolePrivilege,0,sample_data:398,viewriskpriorpolicies,premium_auditor
RolePrivilege,0,sample_data:399,viewriskrefreasons,premium_auditor
RolePrivilege,0,sample_data:400,viewsubmission,premium_auditor
RolePrivilege,0,sample_data:401,viewworkplan,premium_auditor
RolePrivilege,0,sample_data:402,abcreate,producer
