type,data-set,entityid,permission,role
RolePrivilege,0,sample_data:817,orgviewagency,superuser
RolePrivilege,0,sample_data:818,orgviewbasic,superuser
RolePrivilege,0,sample_data:819,orgviewextmgt,superuser
RolePrivilege,0,sample_data:820,overridebilling,superuser
RolePrivilege,0,sample_data:821,pfilebilling,superuser
RolePrivilege,0,sample_data:822,pfilecontacts,superuser
RolePrivilege,0,sample_data:823,pfiledetails,superuser
RolePrivilege,0,sample_data:824,pfilepayments,superuser
RolePrivilege,0,sample_data:825,pfilepricing,superuser
RolePrivilege,0,sample_data:826,pfilesummary,superuser
RolePrivilege,0,sample_data:827,pfileworkorders,superuser
RolePrivilege,0,sample_data:828,polholdcreate,superuser
RolePrivilege,0,sample_data:829,polholdedit,superuser
RolePrivilege,0,sample_data:830,polholdelete,superuser
RolePrivilege,0,sample_data:831,polholdview,superuser
RolePrivilege,0,sample_data:832,prodcodecreate,superuser
RolePrivilege,0,sample_data:833,prodcodedelete,superuser
RolePrivilege,0,sample_data:834,prodcodeeditaddr,superuser
RolePrivilege,0,sample_data:835,prodcodeeditbasic,superuser
RolePrivilege,0,sample_data:836,prodcodeeditprefuw,superuser
RolePrivilege,0,sample_data:837,prodcodeviewbasic,superuser
RolePrivilege,0,sample_data:838,prodcodeviewprefuw,superuser
RolePrivilege,0,sample_data:839,purgedisable,superuser
RolePrivilege,0,sample_data:840,purgeenable,superuser
RolePrivilege,0,sample_data:841,quote,superuser
RolePrivilege,0,sample_data:842,quotehideoverride,superuser
RolePrivilege,0,sample_data:843,ratebookapprove,superuser
RolePrivilege,0,sample_data:844,ratebookedit,superuser
RolePrivilege,0,sample_data:845,ratebookview,superuser
RolePrivilege,0,sample_data:846,rateimpacttesting,superuser
RolePrivilege,0,sample_data:847,ratingworksheetview,superuser
RolePrivilege,0,sample_data:848,resetquotinglock,superuser
RolePrivilege,0,sample_data:849,editrateasofdate,superuser
RolePrivilege,0,sample_data:850,regionmanage,superuser
RolePrivilege,0,sample_data:851,regionview,superuser
RolePrivilege,0,sample_data:852,reporting_view,superuser
RolePrivilege,0,sample_data:853,rescheduleaudit,superuser
RolePrivilege,0,sample_data:854,resyncmessage,superuser
RolePrivilege,0,sample_data:855,retrymessage,superuser
RolePrivilege,0,sample_data:856,reverseaudit,superuser
RolePrivilege,0,sample_data:857,reviewrewrnewacct,superuser
RolePrivilege,0,sample_data:858,reviseaudit,superuser
RolePrivilege,0,sample_data:859,roleedittype,superuser
RolePrivilege,0,sample_data:860,rolemanage,superuser
RolePrivilege,0,sample_data:861,roleview,superuser
RolePrivilege,0,sample_data:862,ruleadmin,superuser
RolePrivilege,0,sample_data:863,scrprmmanage,superuser
RolePrivilege,0,sample_data:864,scrprmview,superuser
RolePrivilege,0,sample_data:865,searchaccounts,superuser
RolePrivilege,0,sample_data:866,searchactivities,superuser
RolePrivilege,0,sample_data:867,searchcontacts,superuser
RolePrivilege,0,sample_data:868,searchpols,superuser
RolePrivilege,0,sample_data:869,searchprodcodes,superuser
RolePrivilege,0,sample_data:870,seczonemanage,superuser
RolePrivilege,0,sample_data:871,selectnonrenew,superuser
RolePrivilege,0,sample_data:872,sendemail,superuser
RolePrivilege,0,sample_data:873,skipmessage,superuser
RolePrivilege,0,sample_data:874,soapadmin,superuser
RolePrivilege,0,sample_data:875,startaudit,superuser
RolePrivilege,0,sample_data:876,toolsBatchProcessedit,superuser
RolePrivilege,0,sample_data:877,toolsBatchProcessview,superuser
RolePrivilege,0,sample_data:878,toolsCacheinfoview,superuser
RolePrivilege,0,sample_data:879,toolsClusteredit,superuser
RolePrivilege,0,sample_data:880,toolsClusterview,superuser
RolePrivilege,0,sample_data:881,toolsInfoview,superuser
RolePrivilege,0,sample_data:882,toolsJMXBeansEdit,superuser
RolePrivilege,0,sample_data:883,toolsJMXBeansview,superuser
RolePrivilege,0,sample_data:884,toolsJProfileredit,superuser
RolePrivilege,0,sample_data:885,toolsLogedit,superuser
RolePrivilege,0,sample_data:886,toolsLogview,superuser
RolePrivilege,0,sample_data:887,toolsPluginedit,superuser
RolePrivilege,0,sample_data:888,toolsPluginview,superuser
RolePrivilege,0,sample_data:889,toolsProductModelInfoview,superuser
RolePrivilege,0,sample_data:890,toolsProfileredit,superuser
RolePrivilege,0,sample_data:891,toolsProfilerview,superuser
RolePrivilege,0,sample_data:892,toolsWorkQueueedit,superuser
RolePrivilege,0,sample_data:893,toolsWorkQueueview,superuser
RolePrivilege,0,sample_data:894,usercreate,superuser
RolePrivilege,0,sample_data:895,userdelete,superuser
RolePrivilege,0,sample_data:896,useredit,superuser
RolePrivilege,0,sample_data:897,usereditattrs,superuser
RolePrivilege,0,sample_data:898,usereditlang,superuser
RolePrivilege,0,sample_data:899,usereditpcsec,superuser
RolePrivilege,0,sample_data:900,useredittype,superuser
RolePrivilege,0,sample_data:901,usergrantroles,superuser
RolePrivilege,0,sample_data:902,userroleassignmentbulkassign,superuser
RolePrivilege,0,sample_data:903,userview,superuser
RolePrivilege,0,sample_data:904,userviewall,superuser
RolePrivilege,0,sample_data:905,uwapproveall,superuser
RolePrivilege,0,sample_data:906,uwedit,superuser
RolePrivilege,0,sample_data:907,uwreject,superuser
RolePrivilege,0,sample_data:908,uwreopen,superuser
RolePrivilege,0,sample_data:909,uwview,superuser
RolePrivilege,0,sample_data:910,viewaccount,superuser
RolePrivilege,0,sample_data:911,viewaccountholderinfo,superuser
RolePrivilege,0,sample_data:912,viewaudit,superuser
RolePrivilege,0,sample_data:913,viewbillingsystem,superuser
RolePrivilege,0,sample_data:914,viewcancellation,superuser
RolePrivilege,0,sample_data:915,viewclaimsystem,superuser
RolePrivilege,0,sample_data:916,viewhist,superuser
RolePrivilege,0,sample_data:917,viewintdoc,superuser
RolePrivilege,0,sample_data:918,viewintnote,superuser
RolePrivilege,0,sample_data:919,viewissuance,superuser
RolePrivilege,0,sample_data:920,viewmodifiers,superuser
RolePrivilege,0,sample_data:921,viewmyaccounts,superuser
RolePrivilege,0,sample_data:922,viewmyactivities,superuser
RolePrivilege,0,sample_data:923,viewmypolicychanges,superuser
RolePrivilege,0,sample_data:924,viewmyqueues,superuser
RolePrivilege,0,sample_data:925,viewmyrenewals,superuser
RolePrivilege,0,sample_data:926,viewmysubmissions,superuser
RolePrivilege,0,sample_data:927,viewparticipants,superuser
RolePrivilege,0,sample_data:928,viewpolchange,superuser
RolePrivilege,0,sample_data:929,viewpolicyfile,superuser
RolePrivilege,0,sample_data:930,viewproducerstyledesktopdetails,superuser
RolePrivilege,0,sample_data:931,viewprerenewal,superuser
RolePrivilege,0,sample_data:932,viewratingoverrides,superuser
RolePrivilege,0,sample_data:933,viewreinstate,superuser
RolePrivilege,0,sample_data:934,viewreinsuranceforpolicy,superuser
RolePrivilege,0,sample_data:935,viewreinsuranceprogram,superuser
RolePrivilege,0,sample_data:936,viewrenewal,superuser
RolePrivilege,0,sample_data:937,viewrestrictedclaim,superuser
RolePrivilege,0,sample_data:938,viewrewrite,superuser
RolePrivilege,0,sample_data:939,viewrewrnewacct,superuser
RolePrivilege,0,sample_data:940,viewriskclaims,superuser
RolePrivilege,0,sample_data:941,viewriskevalissues,superuser
RolePrivilege,0,sample_data:942,viewriskpriorlosses,superuser
RolePrivilege,0,sample_data:943,viewriskpriorpolicies,superuser
RolePrivilege,0,sample_data:944,viewriskrefreasons,superuser
RolePrivilege,0,sample_data:945,viewsensdoc,superuser
RolePrivilege,0,sample_data:946,viewsensnote,superuser
RolePrivilege,0,sample_data:947,viewsubmission,superuser
RolePrivilege,0,sample_data:948,viewteam,superuser
RolePrivilege,0,sample_data:949,viewworkplan,superuser
RolePrivilege,0,sample_data:950,waiveaudit,superuser
RolePrivilege,0,sample_data:951,withdraw,superuser
RolePrivilege,0,sample_data:952,workflowmanage,superuser
RolePrivilege,0,sample_data:953,workflowview,superuser
RolePrivilege,0,sample_data:954,wsdatachangeedit,superuser
RolePrivilege,0,sample_data:955,zonemanage,superuser
RolePrivilege,0,sample_data:956,zoneview,superuser
RolePrivilege,0,sample_data:957,restorefromarchive,superuser
RolePrivilege,0,sample_data:958,toolsbatchprocessview,toolview
RolePrivilege,0,sample_data:959,toolsCacheinfoview,toolview
RolePrivilege,0,sample_data:960,toolsclusterview,toolview
RolePrivilege,0,sample_data:961,toolsinfoview,toolview
RolePrivilege,0,sample_data:962,toolsJMXBeansview,toolview
RolePrivilege,0,sample_data:963,toolslogview,toolview
RolePrivilege,0,sample_data:964,toolsPluginview,toolview
RolePrivilege,0,sample_data:965,toolsprofilerview,toolview
RolePrivilege,0,sample_data:966,abcreate,underwriter
RolePrivilege,0,sample_data:967,abdelete,underwriter
RolePrivilege,0,sample_data:968,abedit,underwriter
RolePrivilege,0,sample_data:969,abview,underwriter
RolePrivilege,0,sample_data:970,anytagcreate,underwriter
RolePrivilege,0,sample_data:971,anytagdelete,underwriter
RolePrivilege,0,sample_data:972,anytagedit,underwriter
RolePrivilege,0,sample_data:973,anytagview,underwriter
RolePrivilege,0,sample_data:974,abviewsearch,underwriter
RolePrivilege,0,sample_data:975,accountbilling,underwriter
RolePrivilege,0,sample_data:976,accountclaims,underwriter
RolePrivilege,0,sample_data:977,accountcontacts,underwriter
RolePrivilege,0,sample_data:978,accountcreate,underwriter
RolePrivilege,0,sample_data:979,accountdocs,underwriter
RolePrivilege,0,sample_data:980,accounthistory,underwriter
RolePrivilege,0,sample_data:981,accountmovepolicies,underwriter
RolePrivilege,0,sample_data:982,accountnotes,underwriter
RolePrivilege,0,sample_data:983,accountrelations,underwriter
RolePrivilege,0,sample_data:984,accountreopen,underwriter
RolePrivilege,0,sample_data:985,accountrewritepolicies,underwriter
RolePrivilege,0,sample_data:986,accountroles,underwriter
RolePrivilege,0,sample_data:987,accountsummary,underwriter
RolePrivilege,0,sample_data:988,accountwithdraw,underwriter
RolePrivilege,0,sample_data:989,accountworkorders,underwriter
RolePrivilege,0,sample_data:990,actcreate,underwriter
RolePrivilege,0,sample_data:991,actown,underwriter
RolePrivilege,0,sample_data:992,actqueuenext,underwriter
RolePrivilege,0,sample_data:993,actraown,underwriter
RolePrivilege,0,sample_data:994,actview,underwriter
RolePrivilege,0,sample_data:995,advancecancellation,underwriter
RolePrivilege,0,sample_data:996,advanceissuance,underwriter
RolePrivilege,0,sample_data:997,advancepolchange,underwriter
RolePrivilege,0,sample_data:998,advancereinstate,underwriter
RolePrivilege,0,sample_data:999,advancerenewal,underwriter
RolePrivilege,0,sample_data:1000,advancerewrite,underwriter
RolePrivilege,0,sample_data:1001,advancerewrnewacct,underwriter
RolePrivilege,0,sample_data:1002,advancesubmission,underwriter
RolePrivilege,0,sample_data:1003,archivedisable,underwriter
RolePrivilege,0,sample_data:1004,archiveenable,underwriter
RolePrivilege,0,sample_data:1005,authprofileassignview,underwriter
RolePrivilege,0,sample_data:1006,authprofileview,underwriter
RolePrivilege,0,sample_data:1007,bindcancellation,underwriter
RolePrivilege,0,sample_data:1008,bindissuance,underwriter
RolePrivilege,0,sample_data:1009,bindpolchange,underwriter
RolePrivilege,0,sample_data:1010,bindreinstate,underwriter
RolePrivilege,0,sample_data:1011,bindrenewal,underwriter
RolePrivilege,0,sample_data:1012,bindrewrite,underwriter
RolePrivilege,0,sample_data:1013,bindrewrnewacct,underwriter
RolePrivilege,0,sample_data:1014,bindsubmission,underwriter
RolePrivilege,0,sample_data:1015,cancelcarriersource,underwriter
RolePrivilege,0,sample_data:1016,cancelovereffdate,underwriter
RolePrivilege,0,sample_data:1017,canceloverrefund,underwriter
RolePrivilege,0,sample_data:1018,cancelreschedule,underwriter
RolePrivilege,0,sample_data:1019,cancelrescind,underwriter
RolePrivilege,0,sample_data:1020,contactclaims,underwriter
RolePrivilege,0,sample_data:1021,copypolicydata,underwriter
RolePrivilege,0,sample_data:1022,createaudit,underwriter
RolePrivilege,0,sample_data:1023,createcancellation,underwriter
RolePrivilege,0,sample_data:1024,createevalissue,underwriter
RolePrivilege,0,sample_data:1025,createintnote,underwriter
RolePrivilege,0,sample_data:1026,createissuance,underwriter
RolePrivilege,0,sample_data:1027,createmanualuwissue,underwriter
RolePrivilege,0,sample_data:1028,createpolchange,underwriter
RolePrivilege,0,sample_data:1029,createreferralreason,underwriter
RolePrivilege,0,sample_data:1030,createreinstate,underwriter
RolePrivilege,0,sample_data:1031,createrenewal,underwriter
RolePrivilege,0,sample_data:1032,createrewrite,underwriter
RolePrivilege,0,sample_data:1033,createrewrnewacct,underwriter
RolePrivilege,0,sample_data:1034,createsensnote,underwriter
RolePrivilege,0,sample_data:1035,createsubmission,underwriter
RolePrivilege,0,sample_data:1036,declinesubmission,underwriter
RolePrivilege,0,sample_data:1037,splitpolicy,underwriter
RolePrivilege,0,sample_data:1038,doccreate,underwriter
RolePrivilege,0,sample_data:1039,docdelete,underwriter
RolePrivilege,0,sample_data:1040,docedit,underwriter
RolePrivilege,0,sample_data:1041,docview,underwriter
RolePrivilege,0,sample_data:1042,editaccountcontacts,underwriter
RolePrivilege,0,sample_data:1043,editaccountroles,underwriter
RolePrivilege,0,sample_data:1044,editaccountsummary,underwriter
RolePrivilege,0,sample_data:1045,editautosymbol,underwriter
RolePrivilege,0,sample_data:1046,editcancellation,underwriter
RolePrivilege,0,sample_data:1047,editintnote,underwriter
RolePrivilege,0,sample_data:1048,editissuance,underwriter
RolePrivilege,0,sample_data:1049,editjobroles,underwriter
RolePrivilege,0,sample_data:1050,editlockoverride,underwriter
RolePrivilege,0,sample_data:1051,editnonrenewexp,underwriter
RolePrivilege,0,sample_data:1052,editpolchange,underwriter
RolePrivilege,0,sample_data:1053,editpolicyroles,underwriter
RolePrivilege,0,sample_data:1054,editprerenewal,underwriter
RolePrivilege,0,sample_data:1055,editrateasofdate,underwriter
RolePrivilege,0,sample_data:1056,editratingoverrides,underwriter
RolePrivilege,0,sample_data:1057,editreinstate,underwriter
RolePrivilege,0,sample_data:1058,editreinsurancefacagreement,underwriter
RolePrivilege,0,sample_data:1059,editreinsuranceforpolicybasic,underwriter
RolePrivilege,0,sample_data:1060,editrenewal,underwriter
RolePrivilege,0,sample_data:1061,editrewrite,underwriter
RolePrivilege,0,sample_data:1062,editrewrnewacct,underwriter
RolePrivilege,0,sample_data:1063,editsubmission,underwriter
RolePrivilege,0,sample_data:1064,editwrittendate,underwriter
RolePrivilege,0,sample_data:1065,formpatview,underwriter
RolePrivilege,0,sample_data:1066,issue,underwriter
RolePrivilege,0,sample_data:1067,issuerenewal,underwriter
RolePrivilege,0,sample_data:1068,jobcopy,underwriter
RolePrivilege,0,sample_data:1069,mergeaccounts,underwriter
RolePrivilege,0,sample_data:1070,multicompquote,underwriter
RolePrivilege,0,sample_data:1071,nonrenew,underwriter
RolePrivilege,0,sample_data:1072,notecreate,underwriter
RolePrivilege,0,sample_data:1073,noteedit,underwriter
RolePrivilege,0,sample_data:1074,noteeditbody,underwriter
RolePrivilege,0,sample_data:1075,noteview,underwriter
RolePrivilege,0,sample_data:1076,nottakensubmission,underwriter
RolePrivilege,0,sample_data:1077,nottakerenewal,underwriter
RolePrivilege,0,sample_data:1078,orgsearch,underwriter
RolePrivilege,0,sample_data:1079,orgviewagency,underwriter
RolePrivilege,0,sample_data:1080,orgviewbasic,underwriter
RolePrivilege,0,sample_data:1081,orgviewextmgt,underwriter
RolePrivilege,0,sample_data:1082,overridebilling,underwriter
RolePrivilege,0,sample_data:1083,pfilebilling,underwriter
RolePrivilege,0,sample_data:1084,pfilecontacts,underwriter
RolePrivilege,0,sample_data:1085,pfiledetails,underwriter
RolePrivilege,0,sample_data:1086,pfilepayments,underwriter
RolePrivilege,0,sample_data:1087,pfilepricing,underwriter
RolePrivilege,0,sample_data:1088,pfilesummary,underwriter
RolePrivilege,0,sample_data:1089,pfileworkorders,underwriter
RolePrivilege,0,sample_data:1090,polholdview,underwriter
RolePrivilege,0,sample_data:1091,prodcodeeditaddr,underwriter
RolePrivilege,0,sample_data:1092,prodcodeviewbasic,underwriter
RolePrivilege,0,sample_data:1093,purgedisable,underwriter
RolePrivilege,0,sample_data:1094,purgeenable,underwriter
RolePrivilege,0,sample_data:1095,quote,underwriter
RolePrivilege,0,sample_data:1096,quotehideoverride,underwriter
RolePrivilege,0,sample_data:1097,ratebookview,underwriter
RolePrivilege,0,sample_data:1098,ratingworksheetview,underwriter
RolePrivilege,0,sample_data:1099,searchaccounts,underwriter
RolePrivilege,0,sample_data:1100,searchactivities,underwriter
RolePrivilege,0,sample_data:1101,searchcontacts,underwriter
RolePrivilege,0,sample_data:1102,searchpols,underwriter
RolePrivilege,0,sample_data:1103,searchprodcodes,underwriter
RolePrivilege,0,sample_data:1104,selectnonrenew,underwriter
RolePrivilege,0,sample_data:1105,sendemail,underwriter
RolePrivilege,0,sample_data:1106,usereditlang,underwriter
RolePrivilege,0,sample_data:1107,userroleassignmentbulkassign,underwriter
RolePrivilege,0,sample_data:1108,uwreject,underwriter
RolePrivilege,0,sample_data:1109,uwreopen,underwriter
RolePrivilege,0,sample_data:1110,viewaccount,underwriter
RolePrivilege,0,sample_data:1111,viewaccountholderinfo,underwriter
RolePrivilege,0,sample_data:1112,viewaudit,underwriter
RolePrivilege,0,sample_data:1113,viewbillingsystem,underwriter
RolePrivilege,0,sample_data:1114,viewcancellation,underwriter
RolePrivilege,0,sample_data:1115,viewclaimsystem,underwriter
RolePrivilege,0,sample_data:1116,viewhist,underwriter
RolePrivilege,0,sample_data:1117,viewintdoc,underwriter
RolePrivilege,0,sample_data:1118,viewintnote,underwriter
RolePrivilege,0,sample_data:1119,viewissuance,underwriter
RolePrivilege,0,sample_data:1120,viewmodifiers,underwriter
RolePrivilege,0,sample_data:1121,viewmyactivities,underwriter
RolePrivilege,0,sample_data:1122,viewmypolicychanges,underwriter
RolePrivilege,0,sample_data:1123,viewmyqueues,underwriter
RolePrivilege,0,sample_data:1124,viewmyrenewals,underwriter
RolePrivilege,0,sample_data:1125,viewmysubmissions,underwriter
RolePrivilege,0,sample_data:1126,viewparticipants,underwriter
RolePrivilege,0,sample_data:1127,viewpolchange,underwriter
RolePrivilege,0,sample_data:1128,viewpolicyfile,underwriter
RolePrivilege,0,sample_data:1129,viewprerenewal,underwriter
RolePrivilege,0,sample_data:1130,viewratingoverrides,underwriter
RolePrivilege,0,sample_data:1131,viewreinstate,underwriter
RolePrivilege,0,sample_data:1132,viewreinsuranceforpolicy,underwriter
RolePrivilege,0,sample_data:1133,viewrenewal,underwriter
RolePrivilege,0,sample_data:1134,viewrewrite,underwriter
RolePrivilege,0,sample_data:1135,viewrewrnewacct,underwriter
RolePrivilege,0,sample_data:1136,viewriskclaims,underwriter
RolePrivilege,0,sample_data:1137,viewriskevalissues,underwriter
RolePrivilege,0,sample_data:1138,viewriskpriorlosses,underwriter
RolePrivilege,0,sample_data:1139,viewriskpriorpolicies,underwriter
RolePrivilege,0,sample_data:1140,viewriskrefreasons,underwriter
RolePrivilege,0,sample_data:1141,viewsensdoc,underwriter
RolePrivilege,0,sample_data:1142,viewsensnote,underwriter
RolePrivilege,0,sample_data:1143,viewsubmission,underwriter
RolePrivilege,0,sample_data:1144,viewworkplan,underwriter
RolePrivilege,0,sample_data:1145,withdraw,underwriter
RolePrivilege,0,sample_data:1146,restorefromarchive,underwriter
RolePrivilege,0,sample_data:1147,abcreate,underwriter_asst
RolePrivilege,0,sample_data:1148,abdelete,underwriter_asst
RolePrivilege,0,sample_data:1149,abedit,underwriter_asst
RolePrivilege,0,sample_data:1150,abview,underwriter_asst
RolePrivilege,0,sample_data:1151,anytagcreate,underwriter_asst
RolePrivilege,0,sample_data:1152,anytagdelete,underwriter_asst
RolePrivilege,0,sample_data:1153,anytagedit,underwriter_asst
RolePrivilege,0,sample_data:1154,anytagview,underwriter_asst
RolePrivilege,0,sample_data:1155,accountbilling,underwriter_asst
RolePrivilege,0,sample_data:1156,accountclaims,underwriter_asst
RolePrivilege,0,sample_data:1157,accountcontacts,underwriter_asst
RolePrivilege,0,sample_data:1158,accountcreate,underwriter_asst
RolePrivilege,0,sample_data:1159,accountdocs,underwriter_asst
RolePrivilege,0,sample_data:1160,accounthistory,underwriter_asst
RolePrivilege,0,sample_data:1161,accountmovepolicies,underwriter_asst
RolePrivilege,0,sample_data:1162,accountnotes,underwriter_asst
RolePrivilege,0,sample_data:1163,accountrelations,underwriter_asst
RolePrivilege,0,sample_data:1164,accountreopen,underwriter_asst
RolePrivilege,0,sample_data:1165,accountrewritepolicies,underwriter_asst
RolePrivilege,0,sample_data:1166,accountroles,underwriter_asst
RolePrivilege,0,sample_data:1167,accountsummary,underwriter_asst
RolePrivilege,0,sample_data:1168,accountwithdraw,underwriter_asst
RolePrivilege,0,sample_data:1169,accountworkorders,underwriter_asst
RolePrivilege,0,sample_data:1170,actcreate,underwriter_asst
RolePrivilege,0,sample_data:1171,actown,underwriter_asst
RolePrivilege,0,sample_data:1172,actqueuenext,underwriter_asst
RolePrivilege,0,sample_data:1173,actraown,underwriter_asst
RolePrivilege,0,sample_data:1174,actview,underwriter_asst
RolePrivilege,0,sample_data:1175,advancecancellation,underwriter_asst
RolePrivilege,0,sample_data:1176,advanceissuance,underwriter_asst
RolePrivilege,0,sample_data:1177,advancepolchange,underwriter_asst
RolePrivilege,0,sample_data:1178,advancereinstate,underwriter_asst
RolePrivilege,0,sample_data:1179,advancerenewal,underwriter_asst
RolePrivilege,0,sample_data:1180,advancerewrite,underwriter_asst
RolePrivilege,0,sample_data:1181,advancerewrnewacct,underwriter_asst
RolePrivilege,0,sample_data:1182,advancesubmission,underwriter_asst
RolePrivilege,0,sample_data:1183,bindreinstate,underwriter_asst
RolePrivilege,0,sample_data:1184,bindrewrite,underwriter_asst
RolePrivilege,0,sample_data:1185,bindrewrnewacct,underwriter_asst
RolePrivilege,0,sample_data:1186,bindsubmission,underwriter_asst
RolePrivilege,0,sample_data:1187,cancelcarriersource,underwriter_asst
RolePrivilege,0,sample_data:1188,contactclaims,underwriter_asst
RolePrivilege,0,sample_data:1189,copypolicydata,underwriter_asst
RolePrivilege,0,sample_data:1190,createcancellation,underwriter_asst
RolePrivilege,0,sample_data:1191,createevalissue,underwriter_asst
RolePrivilege,0,sample_data:1192,createmanualuwissue,underwriter_asst
RolePrivilege,0,sample_data:1193,createreferralreason,underwriter_asst
RolePrivilege,0,sample_data:1194,createreinstate,underwriter_asst,
RolePrivilege,0,sample_data:1195,createsubmission,underwriter_asst,
RolePrivilege,0,sample_data:1196,splitpolicy,underwriter_asst,
RolePrivilege,0,sample_data:1197,doccreate,underwriter_asst,
RolePrivilege,0,sample_data:1198,docdelete,underwriter_asst,
RolePrivilege,0,sample_data:1199,docedit,underwriter_asst,
RolePrivilege,0,sample_data:1200,docview,underwriter_asst,
RolePrivilege,0,sample_data:1201,editaccountcontacts,underwriter_asst,
RolePrivilege,0,sample_data:1202,editaccountroles,underwriter_asst,
RolePrivilege,0,sample_data:1203,editaccountsummary,underwriter_asst,
RolePrivilege,0,sample_data:1204,editcancellation,underwriter_asst,
RolePrivilege,0,sample_data:1205,editintnote,underwriter_asst,
RolePrivilege,0,sample_data:1206,editissuance,underwriter_asst,
RolePrivilege,0,sample_data:1207,editjobroles,underwriter_asst,
RolePrivilege,0,sample_data:1208,editlockoverride,underwriter_asst,
RolePrivilege,0,sample_data:1209,editnonrenewexp,underwriter_asst,
RolePrivilege,0,sample_data:1210,editpolchange,underwriter_asst,
RolePrivilege,0,sample_data:1211,editpolicyroles,underwriter_asst,
RolePrivilege,0,sample_data:1212,editprerenewal,underwriter_asst,
RolePrivilege,0,sample_data:1213,editreinstate,underwriter_asst,
RolePrivilege,0,sample_data:1214,editrenewal,underwriter_asst,
RolePrivilege,0,sample_data:1215,editrewrite,underwriter_asst,
RolePrivilege,0,sample_data:1216,editrewrnewacct,underwriter_asst,
RolePrivilege,0,sample_data:1217,editsubmission,underwriter_asst,
RolePrivilege,0,sample_data:1218,editwrittendate,underwriter_asst,
RolePrivilege,0,sample_data:1219,formpatview,underwriter_asst,
RolePrivilege,0,sample_data:1220,issue,underwriter_asst
RolePrivilege,0,sample_data:1221,jobcopy,underwriter_asst
RolePrivilege,0,sample_data:1222,mergeaccounts,underwriter_asst
RolePrivilege,0,sample_data:1223,notecreate,underwriter_asst
RolePrivilege,0,sample_data:1224,noteedit,underwriter_asst
RolePrivilege,0,sample_data:1225,noteeditbody,underwriter_asst
RolePrivilege,0,sample_data:1226,noteview,underwriter_asst
RolePrivilege,0,sample_data:1227,orgsearch,underwriter_asst
RolePrivilege,0,sample_data:1228,orgviewagency,underwriter_asst
RolePrivilege,0,sample_data:1229,orgviewbasic,underwriter_asst
RolePrivilege,0,sample_data:1230,orgviewextmgt,underwriter_asst
