type,data-set,entityid,permission,role
RolePrivilege,0,sample_data:1231,pfilebilling,underwriter_asst
RolePrivilege,0,sample_data:1232,pfilecontacts,underwriter_asst
RolePrivilege,0,sample_data:1233,pfiledetails,underwriter_asst
RolePrivilege,0,sample_data:1234,pfilepayments,underwriter_asst
RolePrivilege,0,sample_data:1235,pfilepricing,underwriter_asst
RolePrivilege,0,sample_data:1236,pfilesummary,underwriter_asst
RolePrivilege,0,sample_data:1237,pfileworkorders,underwriter_asst
RolePrivilege,0,sample_data:1238,prodcodeeditaddr,underwriter_asst
RolePrivilege,0,sample_data:1239,prodcodeviewbasic,underwriter_asst
RolePrivilege,0,sample_data:1240,quote,underwriter_asst
RolePrivilege,0,sample_data:1241,quotehideoverride,underwriter_asst
RolePrivilege,0,sample_data:1242,ratingworksheetview,underwriter_asst
RolePrivilege,0,sample_data:1243,searchaccounts,underwriter_asst
RolePrivilege,0,sample_data:1244,searchactivities,underwriter_asst
RolePrivilege,0,sample_data:1245,searchcontacts,underwriter_asst
RolePrivilege,0,sample_data:1246,searchpols,underwriter_asst
RolePrivilege,0,sample_data:1247,searchprodcodes,underwriter_asst
RolePrivilege,0,sample_data:1248,sendemail,underwriter_asst
RolePrivilege,0,sample_data:1249,usereditlang,underwriter_asst
RolePrivilege,0,sample_data:1250,uwreopen,underwriter_asst
RolePrivilege,0,sample_data:1251,viewaccount,underwriter_asst
RolePrivilege,0,sample_data:1252,viewaccountholderinfo,underwriter_asst
RolePrivilege,0,sample_data:1253,viewaudit,underwriter_asst
RolePrivilege,0,sample_data:1254,viewcancellation,underwriter_asst
RolePrivilege,0,sample_data:1255,viewhist,underwriter_asst
RolePrivilege,0,sample_data:1256,viewintdoc,underwriter_asst
RolePrivilege,0,sample_data:1257,viewintnote,underwriter_asst
RolePrivilege,0,sample_data:1258,viewissuance,underwriter_asst
RolePrivilege,0,sample_data:1259,viewmodifiers,underwriter_asst
RolePrivilege,0,sample_data:1260,viewmyactivities,underwriter_asst
RolePrivilege,0,sample_data:1261,viewmypolicychanges,underwriter_asst
RolePrivilege,0,sample_data:1262,viewmyqueues,underwriter_asst
RolePrivilege,0,sample_data:1263,viewmyrenewals,underwriter_asst
RolePrivilege,0,sample_data:1264,viewmysubmissions,underwriter_asst
RolePrivilege,0,sample_data:1265,viewparticipants,underwriter_asst
RolePrivilege,0,sample_data:1266,viewpolchange,underwriter_asst
RolePrivilege,0,sample_data:1267,viewpolicyfile,underwriter_asst
RolePrivilege,0,sample_data:1268,viewprerenewal,underwriter_asst
RolePrivilege,0,sample_data:1269,viewreinstate,underwriter_asst
RolePrivilege,0,sample_data:1270,viewreinsuranceforpolicy,underwriter_asst
RolePrivilege,0,sample_data:1271,viewrenewal,underwriter_asst
RolePrivilege,0,sample_data:1272,viewrewrite,underwriter_asst
RolePrivilege,0,sample_data:1273,viewrewrnewacct,underwriter_asst
RolePrivilege,0,sample_data:1274,viewriskclaims,underwriter_asst
RolePrivilege,0,sample_data:1275,viewriskevalissues,underwriter_asst
RolePrivilege,0,sample_data:1276,viewriskpriorlosses,underwriter_asst
RolePrivilege,0,sample_data:1277,viewriskpriorpolicies,underwriter_asst
RolePrivilege,0,sample_data:1278,viewriskrefreasons,underwriter_asst
RolePrivilege,0,sample_data:1279,viewsubmission,underwriter_asst
RolePrivilege,0,sample_data:1280,viewworkplan,underwriter_asst
RolePrivilege,0,sample_data:1281,withdraw,underwriter_asst
RolePrivilege,0,sample_data:1282,abcreate,underwriter_supervisor
RolePrivilege,0,sample_data:1283,abdelete,underwriter_supervisor
RolePrivilege,0,sample_data:1284,abedit,underwriter_supervisor
RolePrivilege,0,sample_data:1285,abview,underwriter_supervisor
RolePrivilege,0,sample_data:1286,anytagcreate,underwriter_supervisor
RolePrivilege,0,sample_data:1287,anytagdelete,underwriter_supervisor
RolePrivilege,0,sample_data:1288,anytagedit,underwriter_supervisor
RolePrivilege,0,sample_data:1289,anytagview,underwriter_supervisor
RolePrivilege,0,sample_data:1290,abviewsearch,underwriter_supervisor
RolePrivilege,0,sample_data:1291,accountbilling,underwriter_supervisor
RolePrivilege,0,sample_data:1292,accountclaims,underwriter_supervisor
RolePrivilege,0,sample_data:1293,accountcontacts,underwriter_supervisor
RolePrivilege,0,sample_data:1294,accountcreate,underwriter_supervisor
RolePrivilege,0,sample_data:1295,accountdocs,underwriter_supervisor
RolePrivilege,0,sample_data:1296,accounthistory,underwriter_supervisor
RolePrivilege,0,sample_data:1297,accountmovepolicies,underwriter_supervisor
RolePrivilege,0,sample_data:1298,accountnotes,underwriter_supervisor
RolePrivilege,0,sample_data:1299,accountrelations,underwriter_supervisor
RolePrivilege,0,sample_data:1300,accountreopen,underwriter_supervisor
RolePrivilege,0,sample_data:1301,accountrewritepolicies,underwriter_supervisor
RolePrivilege,0,sample_data:1302,accountroles,underwriter_supervisor
RolePrivilege,0,sample_data:1303,accountsummary,underwriter_supervisor
RolePrivilege,0,sample_data:1304,accountwithdraw,underwriter_supervisor
RolePrivilege,0,sample_data:1305,accountworkorders,underwriter_supervisor
RolePrivilege,0,sample_data:1306,actapproveany,underwriter_supervisor
RolePrivilege,0,sample_data:1307,actcreate,underwriter_supervisor
RolePrivilege,0,sample_data:1308,acteditunowned,underwriter_supervisor
RolePrivilege,0,sample_data:1309,actmakemand,underwriter_supervisor
RolePrivilege,0,sample_data:1310,actown,underwriter_supervisor
RolePrivilege,0,sample_data:1311,actqueueassign,underwriter_supervisor
RolePrivilege,0,sample_data:1312,actqueuenext,underwriter_supervisor
RolePrivilege,0,sample_data:1313,actqueuepick,underwriter_supervisor
RolePrivilege,0,sample_data:1314,actraown,underwriter_supervisor
RolePrivilege,0,sample_data:1315,actraunown,underwriter_supervisor
RolePrivilege,0,sample_data:1316,actview,underwriter_supervisor
RolePrivilege,0,sample_data:1317,actviewallqueues,underwriter_supervisor
RolePrivilege,0,sample_data:1318,advancecancellation,underwriter_supervisor
RolePrivilege,0,sample_data:1319,advanceissuance,underwriter_supervisor
RolePrivilege,0,sample_data:1320,advancepolchange,underwriter_supervisor
RolePrivilege,0,sample_data:1321,advancereinstate,underwriter_supervisor
RolePrivilege,0,sample_data:1322,advancerenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1323,advancerewrite,underwriter_supervisor
RolePrivilege,0,sample_data:1324,advancerewrnewacct,underwriter_supervisor
RolePrivilege,0,sample_data:1325,advancesubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1326,affinitygroupadmin,underwriter_supervisor
RolePrivilege,0,sample_data:1327,archivedisable,underwriter_supervisor
RolePrivilege,0,sample_data:1328,archiveenable,underwriter_supervisor
RolePrivilege,0,sample_data:1329,authprofileassignedit,underwriter_supervisor
RolePrivilege,0,sample_data:1330,authprofileassignview,underwriter_supervisor
RolePrivilege,0,sample_data:1331,authprofileview,underwriter_supervisor
RolePrivilege,0,sample_data:1332,bindcancellation,underwriter_supervisor
RolePrivilege,0,sample_data:1333,bindissuance,underwriter_supervisor
RolePrivilege,0,sample_data:1334,bindpolchange,underwriter_supervisor
RolePrivilege,0,sample_data:1335,bindreinstate,underwriter_supervisor
RolePrivilege,0,sample_data:1336,bindrenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1337,bindrewrite,underwriter_supervisor
RolePrivilege,0,sample_data:1338,bindrewrnewacct,underwriter_supervisor
RolePrivilege,0,sample_data:1339,bindsubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1340,cancelcarriersource,underwriter_supervisor
RolePrivilege,0,sample_data:1341,cancelovereffdate,underwriter_supervisor
RolePrivilege,0,sample_data:1342,canceloverrefund,underwriter_supervisor
RolePrivilege,0,sample_data:1343,cancelreschedule,underwriter_supervisor
RolePrivilege,0,sample_data:1344,cancelrescind,underwriter_supervisor
RolePrivilege,0,sample_data:1345,contactclaims,underwriter_supervisor
RolePrivilege,0,sample_data:1346,copypolicydata,underwriter_supervisor
RolePrivilege,0,sample_data:1347,createaudit,underwriter_supervisor
RolePrivilege,0,sample_data:1348,createcancellation,underwriter_supervisor
RolePrivilege,0,sample_data:1349,createevalissue,underwriter_supervisor
RolePrivilege,0,sample_data:1350,createintnote,underwriter_supervisor
RolePrivilege,0,sample_data:1351,createissuance,underwriter_supervisor
RolePrivilege,0,sample_data:1352,createmanualuwissue,underwriter_supervisor
RolePrivilege,0,sample_data:1353,createpolchange,underwriter_supervisor
RolePrivilege,0,sample_data:1354,createreferralreason,underwriter_supervisor
RolePrivilege,0,sample_data:1355,createreinstate,underwriter_supervisor
RolePrivilege,0,sample_data:1356,createrenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1357,createrewrite,underwriter_supervisor
RolePrivilege,0,sample_data:1358,createrewrnewacct,underwriter_supervisor
RolePrivilege,0,sample_data:1359,createsensnote,underwriter_supervisor
RolePrivilege,0,sample_data:1360,createsubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1361,declinesubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1362,delintdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1363,delintnote,underwriter_supervisor
RolePrivilege,0,sample_data:1364,delsensdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1365,delsensnote,underwriter_supervisor
RolePrivilege,0,sample_data:1366,splitpolicy,underwriter_supervisor
RolePrivilege,0,sample_data:1367,doccreate,underwriter_supervisor
RolePrivilege,0,sample_data:1368,docdelete,underwriter_supervisor
RolePrivilege,0,sample_data:1369,docedit,underwriter_supervisor
RolePrivilege,0,sample_data:1370,docview,underwriter_supervisor
RolePrivilege,0,sample_data:1371,editaccountcontacts,underwriter_supervisor
RolePrivilege,0,sample_data:1372,editaccountroles,underwriter_supervisor
RolePrivilege,0,sample_data:1373,editaccountsummary,underwriter_supervisor
RolePrivilege,0,sample_data:1374,editautosymbol,underwriter_supervisor
RolePrivilege,0,sample_data:1375,editcancellation,underwriter_supervisor
RolePrivilege,0,sample_data:1376,editintdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1377,editintnote,underwriter_supervisor
RolePrivilege,0,sample_data:1378,editissuance,underwriter_supervisor
RolePrivilege,0,sample_data:1379,editjobroles,underwriter_supervisor
RolePrivilege,0,sample_data:1380,editlockoverride,underwriter_supervisor
RolePrivilege,0,sample_data:1381,editnonrenewexp,underwriter_supervisor
RolePrivilege,0,sample_data:1382,editpolchange,underwriter_supervisor
RolePrivilege,0,sample_data:1383,editpolicyroles,underwriter_supervisor
RolePrivilege,0,sample_data:1384,editprerenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1385,editrateasofdate,underwriter_supervisor
RolePrivilege,0,sample_data:1386,editratingoverrides,underwriter_supervisor
RolePrivilege,0,sample_data:1387,editreinstate,underwriter_supervisor
RolePrivilege,0,sample_data:1388,editreinsurancefacagreement,underwriter_supervisor
RolePrivilege,0,sample_data:1389,editreinsuranceforpolicybasic,underwriter_supervisor
RolePrivilege,0,sample_data:1390,editrenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1391,editrewrite,underwriter_supervisor
RolePrivilege,0,sample_data:1392,editrewrnewacct,underwriter_supervisor
RolePrivilege,0,sample_data:1393,editsensdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1394,editsensnote,underwriter_supervisor
RolePrivilege,0,sample_data:1395,editsubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1396,editwrittendate,underwriter_supervisor
RolePrivilege,0,sample_data:1397,formpatview,underwriter_supervisor
RolePrivilege,0,sample_data:1398,issue,underwriter_supervisor
RolePrivilege,0,sample_data:1399,issuerenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1400,jobcopy,underwriter_supervisor
RolePrivilege,0,sample_data:1401,mergeaccounts,underwriter_supervisor
RolePrivilege,0,sample_data:1402,multicompquote,underwriter_supervisor
RolePrivilege,0,sample_data:1403,nonrenew,underwriter_supervisor
RolePrivilege,0,sample_data:1404,notecreate,underwriter_supervisor
RolePrivilege,0,sample_data:1405,notedelete,underwriter_supervisor
RolePrivilege,0,sample_data:1406,noteedit,underwriter_supervisor
RolePrivilege,0,sample_data:1407,noteeditbody,underwriter_supervisor
RolePrivilege,0,sample_data:1408,noteview,underwriter_supervisor
RolePrivilege,0,sample_data:1409,nottakensubmission,underwriter_supervisor
