type,data-set,entityid,permission,role
RolePrivilege,0,sample_data:1410,nottakerenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1411,orgsearch,underwriter_supervisor
RolePrivilege,0,sample_data:1412,orgviewagency,underwriter_supervisor
RolePrivilege,0,sample_data:1413,orgviewbasic,underwriter_supervisor
RolePrivilege,0,sample_data:1414,orgviewextmgt,underwriter_supervisor
RolePrivilege,0,sample_data:1415,overridebilling,underwriter_supervisor
RolePrivilege,0,sample_data:1416,pfilebilling,underwriter_supervisor
RolePrivilege,0,sample_data:1417,pfilecontacts,underwriter_supervisor
RolePrivilege,0,sample_data:1418,pfiledetails,underwriter_supervisor
RolePrivilege,0,sample_data:1419,pfilepayments,underwriter_supervisor
RolePrivilege,0,sample_data:1420,pfilepricing,underwriter_supervisor
RolePrivilege,0,sample_data:1421,pfilesummary,underwriter_supervisor
RolePrivilege,0,sample_data:1422,pfileworkorders,underwriter_supervisor
RolePrivilege,0,sample_data:1423,polholdcreate,underwriter_supervisor
RolePrivilege,0,sample_data:1424,polholdedit,underwriter_supervisor
RolePrivilege,0,sample_data:1425,polholdelete,underwriter_supervisor
RolePrivilege,0,sample_data:1426,polholdview,underwriter_supervisor
RolePrivilege,0,sample_data:1427,prodcodeeditaddr,underwriter_supervisor
RolePrivilege,0,sample_data:1428,prodcodeviewbasic,underwriter_supervisor
RolePrivilege,0,sample_data:1429,purgedisable,underwriter_supervisor
RolePrivilege,0,sample_data:1430,purgeenable,underwriter_supervisor
RolePrivilege,0,sample_data:1431,quote,underwriter_supervisor
RolePrivilege,0,sample_data:1432,quotehideoverride,underwriter_supervisor
RolePrivilege,0,sample_data:1433,ratebookview,underwriter_supervisor
RolePrivilege,0,sample_data:1434,ratingworksheetview,underwriter_supervisor
RolePrivilege,0,sample_data:1435,rescheduleaudit,underwriter_supervisor
RolePrivilege,0,sample_data:1436,searchaccounts,underwriter_supervisor
RolePrivilege,0,sample_data:1437,searchactivities,underwriter_supervisor
RolePrivilege,0,sample_data:1438,searchcontacts,underwriter_supervisor
RolePrivilege,0,sample_data:1439,searchpols,underwriter_supervisor
RolePrivilege,0,sample_data:1440,searchprodcodes,underwriter_supervisor
RolePrivilege,0,sample_data:1441,selectnonrenew,underwriter_supervisor
RolePrivilege,0,sample_data:1442,sendemail,underwriter_supervisor
RolePrivilege,0,sample_data:1443,usereditlang,underwriter_supervisor
RolePrivilege,0,sample_data:1444,userroleassignmentbulkassign,underwriter_supervisor
RolePrivilege,0,sample_data:1445,uwreject,underwriter_supervisor
RolePrivilege,0,sample_data:1446,uwreopen,underwriter_supervisor
RolePrivilege,0,sample_data:1447,viewaccount,underwriter_supervisor
RolePrivilege,0,sample_data:1448,viewaccountholderinfo,underwriter_supervisor
RolePrivilege,0,sample_data:1449,viewaudit,underwriter_supervisor
RolePrivilege,0,sample_data:1450,viewbillingsystem,underwriter_supervisor
RolePrivilege,0,sample_data:1451,viewcancellation,underwriter_supervisor
RolePrivilege,0,sample_data:1452,viewclaimsystem,underwriter_supervisor
RolePrivilege,0,sample_data:1453,viewhist,underwriter_supervisor
RolePrivilege,0,sample_data:1454,viewintdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1455,viewintnote,underwriter_supervisor
RolePrivilege,0,sample_data:1456,viewissuance,underwriter_supervisor
RolePrivilege,0,sample_data:1457,viewmodifiers,underwriter_supervisor
RolePrivilege,0,sample_data:1458,viewmyactivities,underwriter_supervisor
RolePrivilege,0,sample_data:1459,viewmypolicychanges,underwriter_supervisor
RolePrivilege,0,sample_data:1460,viewmyqueues,underwriter_supervisor
RolePrivilege,0,sample_data:1461,viewmyrenewals,underwriter_supervisor
RolePrivilege,0,sample_data:1462,viewmysubmissions,underwriter_supervisor
RolePrivilege,0,sample_data:1463,viewparticipants,underwriter_supervisor
RolePrivilege,0,sample_data:1464,viewpolchange,underwriter_supervisor
RolePrivilege,0,sample_data:1465,viewpolicyfile,underwriter_supervisor
RolePrivilege,0,sample_data:1466,viewprerenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1467,viewratingoverrides,underwriter_supervisor
RolePrivilege,0,sample_data:1468,viewreinstate,underwriter_supervisor
RolePrivilege,0,sample_data:1469,viewreinsuranceforpolicy,underwriter_supervisor
RolePrivilege,0,sample_data:1470,viewrenewal,underwriter_supervisor
RolePrivilege,0,sample_data:1471,viewrestrictedclaim,underwriter_supervisor
RolePrivilege,0,sample_data:1472,viewrewrite,underwriter_supervisor
RolePrivilege,0,sample_data:1473,viewrewrnewacct,underwriter_supervisor
RolePrivilege,0,sample_data:1474,viewriskclaims,underwriter_supervisor
RolePrivilege,0,sample_data:1475,viewriskevalissues,underwriter_supervisor
RolePrivilege,0,sample_data:1476,viewriskpriorlosses,underwriter_supervisor
RolePrivilege,0,sample_data:1477,viewriskpriorpolicies,underwriter_supervisor
RolePrivilege,0,sample_data:1478,viewriskrefreasons,underwriter_supervisor
RolePrivilege,0,sample_data:1479,viewsensdoc,underwriter_supervisor
RolePrivilege,0,sample_data:1480,viewsensnote,underwriter_supervisor
RolePrivilege,0,sample_data:1481,viewsubmission,underwriter_supervisor
RolePrivilege,0,sample_data:1482,viewteam,underwriter_supervisor
RolePrivilege,0,sample_data:1483,viewworkplan,underwriter_supervisor
RolePrivilege,0,sample_data:1484,withdraw,underwriter_supervisor
RolePrivilege,0,sample_data:1485,workflowview,underwriter_supervisor
RolePrivilege,0,sample_data:1486,restorefromarchive,underwriter_supervisor
RolePrivilege,0,sample_data:1487,actcreate,user_admin
RolePrivilege,0,sample_data:1488,authprofileassignedit,user_admin
RolePrivilege,0,sample_data:1489,authprofileassignview,user_admin
RolePrivilege,0,sample_data:1490,authprofileview,user_admin
RolePrivilege,0,sample_data:1491,groupcreate,user_admin
RolePrivilege,0,sample_data:1492,groupdelete,user_admin
RolePrivilege,0,sample_data:1493,groupedit,user_admin
RolePrivilege,0,sample_data:1494,grouptreeview,user_admin
RolePrivilege,0,sample_data:1495,groupview,user_admin
RolePrivilege,0,sample_data:1496,manageldfctrs,user_admin
RolePrivilege,0,sample_data:1497,orgeditbasicex,user_admin
RolePrivilege,0,sample_data:1498,orgviewbasic,user_admin
RolePrivilege,0,sample_data:1499,prodcodeeditaddr,user_admin
RolePrivilege,0,sample_data:1500,prodcodeviewbasic,user_admin
RolePrivilege,0,sample_data:1501,searchprodcodes,user_admin
RolePrivilege,0,sample_data:1502,usercreate,user_admin
RolePrivilege,0,sample_data:1503,userdelete,user_admin
RolePrivilege,0,sample_data:1504,useredit,user_admin
RolePrivilege,0,sample_data:1505,usereditattrs,user_admin
RolePrivilege,0,sample_data:1506,usereditlang,user_admin
RolePrivilege,0,sample_data:1507,usergrantroles,user_admin
RolePrivilege,0,sample_data:1508,userroleassignmentbulkassign,user_admin
RolePrivilege,0,sample_data:1509,userview,user_admin
RolePrivilege,0,sample_data:1510,viewmyactivities,user_admin
RolePrivilege,0,sample_data:1511,viewteam,user_admin
RolePrivilege,0,sample_data:1512,restorefromarchive,user_admin
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
